ID,Hand,Force,Hemisphere,ROI,value
0008,Left_Hand,60,RH,SMA,15
0008,Left_Hand,60,RH,insula,35
0008,Right_Hand,40,LH,Cereb_V_VI,5
0008,Right_Hand,40,LH,PMC,87
0008,Right_Hand,40,LH,SMA,10
0008,Right_Hand,40,LH,insula,3
0008,Right_Hand,40,RH,Cereb_V_VI,20
0008,Right_Hand,40,RH,PMC,61
0008,Right_Hand,40,RH,SMA,0
0008,Right_Hand,40,RH,insula,18
0008,Right_Hand,60,LH,Cereb_V_VI,2
0008,Right_Hand,60,LH,PMC,113
0008,Right_Hand,60,LH,SMA,5
0008,Right_Hand,60,LH,insula,1
0008,Right_Hand,60,RH,Cereb_V_VI,23
0008,Right_Hand,60,RH,PMC,27
0008,Right_Hand,60,RH,SMA,0
0008,Right_Hand,60,RH,insula,9
0009,Left_Hand,40,LH,Cereb_V_VI,18
0009,Left_Hand,40,LH,PMC,149
0009,Left_Hand,40,LH,SMA,2
0009,Left_Hand,40,LH,insula,7
0009,Left_Hand,40,RH,Cereb_V_VI,1
0009,Left_Hand,40,RH,PMC,17
0009,Left_Hand,40,RH,SMA,14
0009,Left_Hand,40,RH,insula,23
0009,Left_Hand,60,LH,Cereb_V_VI,40
0009,Left_Hand,60,LH,PMC,157
0009,Left_Hand,60,LH,SMA,2
0009,Left_Hand,60,LH,insula,5
0009,Left_Hand,60,RH,Cereb_V_VI,2
0009,Left_Hand,60,RH,PMC,33
0009,Left_Hand,60,RH,SMA,8
0009,Left_Hand,60,RH,insula,22
0009,Right_Hand,40,LH,Cereb_V_VI,31
0009,Right_Hand,40,LH,PMC,20
0009,Right_Hand,40,LH,SMA,0
0009,Right_Hand,40,LH,insula,17
0009,Right_Hand,40,RH,Cereb_V_VI,2
0009,Right_Hand,40,RH,PMC,34
0009,Right_Hand,40,RH,SMA,1
0009,Right_Hand,40,RH,insula,14
0009,Right_Hand,60,LH,Cereb_V_VI,8
0009,Right_Hand,60,LH,PMC,37
0009,Right_Hand,60,LH,SMA,10
0009,Right_Hand,60,LH,insula,17
0009,Right_Hand,60,RH,Cereb_V_VI,79
0009,Right_Hand,60,RH,PMC,177
0009,Right_Hand,60,RH,SMA,0
0009,Right_Hand,60,RH,insula,12
0010,Left_Hand,40,LH,Cereb_V_VI,19
0010,Left_Hand,40,LH,PMC,198
0010,Left_Hand,40,LH,SMA,1
0010,Left_Hand,40,LH,insula,2
0010,Left_Hand,40,RH,Cereb_V_VI,0
0010,Left_Hand,40,RH,PMC,73
0010,Left_Hand,40,RH,SMA,21
0010,Left_Hand,40,RH,insula,22
0010,Left_Hand,60,LH,Cereb_V_VI,32
0010,Left_Hand,60,LH,PMC,210
0010,Left_Hand,60,LH,SMA,3
0010,Left_Hand,60,LH,insula,1
