ID,Hand,Force,Hemisphere,ROI,value
0012,Right_Hand,60,RH,insula,7
0013,Left_Hand,40,LH,Cereb_V_VI,8
0013,Left_Hand,40,LH,PMC,95
0013,Left_Hand,40,LH,SMA,3
0013,Left_Hand,40,LH,insula,28
0013,Left_Hand,40,RH,Cereb_V_VI,3
0013,Left_Hand,40,RH,PMC,195
0013,Left_Hand,40,RH,SMA,8
0013,Left_Hand,40,RH,insula,55
0013,Left_Hand,60,LH,Cereb_V_VI,3
0013,Left_Hand,60,LH,PMC,124
0013,Left_Hand,60,LH,SMA,8
0013,Left_Hand,60,LH,insula,6
0013,Left_Hand,60,RH,Cereb_V_VI,4
0013,Left_Hand,60,RH,PMC,108
0013,Left_Hand,60,RH,SMA,3
0013,Left_Hand,60,RH,insula,17
0013,Right_Hand,40,LH,Cereb_V_VI,0
0013,Right_Hand,40,LH,PMC,149
0013,Right_Hand,40,LH,SMA,9
0013,Right_Hand,40,LH,insula,23
0013,Right_Hand,40,RH,Cereb_V_VI,5
0013,Right_Hand,40,RH,PMC,20
0013,Right_Hand,40,RH,SMA,6
0013,Right_Hand,40,RH,insula,20
0013,Right_Hand,60,LH,Cereb_V_VI,1
0013,Right_Hand,60,LH,PMC,224
0013,Right_Hand,60,LH,SMA,13
0013,Right_Hand,60,LH,insula,27
0013,Right_Hand,60,RH,Cereb_V_VI,6
0013,Right_Hand,60,RH,PMC,29
0013,Right_Hand,60,RH,SMA,1
0013,Right_Hand,60,RH,insula,30
0015,Left_Hand,40,LH,Cereb_V_VI,41
0015,Left_Hand,40,LH,PMC,37
0015,Left_Hand,40,LH,SMA,23
0015,Left_Hand,40,LH,insula,0
0015,Left_Hand,40,RH,Cereb_V_VI,6
0015,Left_Hand,40,RH,PMC,401
0015,Left_Hand,40,RH,SMA,44
0015,Left_Hand,40,RH,insula,56
0015,Left_Hand,60,LH,Cereb_V_VI,50
0015,Left_Hand,60,LH,PMC,51
0015,Left_Hand,60,LH,SMA,11
0015,Left_Hand,60,LH,insula,0
0015,Left_Hand,60,RH,Cereb_V_VI,4
0015,Left_Hand,60,RH,PMC,358
0015,Left_Hand,60,RH,SMA,32
0015,Left_Hand,60,RH,insula,44
0015,Right_Hand,40,LH,Cereb_V_VI,0
0015,Right_Hand,40,LH,PMC,186
0015,Right_Hand,40,LH,SMA,15
0015,Right_Hand,40,LH,insula,10
0015,Right_Hand,40,RH,Cereb_V_VI,2
0015,Right_Hand,40,RH,PMC,26
0015,Right_Hand,40,RH,SMA,13
0015,Right_Hand,40,RH,insula,4
0015,Right_Hand,60,LH,Cereb_V_VI,5
0015,Right_Hand,60,LH,PMC,413
0015,Right_Hand,60,LH,SMA,48
0015,Right_Hand,60,LH,insula,49
0015,Right_Hand,60,RH,Cereb_V_VI,63
0015,Right_Hand,60,RH,PMC,47
